Tick,State,Infected Time,Recovery Time,Death Time
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
3,susceptible,0.00,0.00,0.00
